EDULIT_IND,Indicator,LOCATION,Country,TIME,Time,Value,Flag Codes,Flags
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40618,Asia (Central and Southern),2017,2017,33.52876,‡,UIS Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40612,Asia (Central),2012,2012,10.43751,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40612,Asia (Central),2013,2013,11.09277,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40612,Asia (Central),2014,2014,10.68484,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40612,Asia (Central),2015,2015,10.4219,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40612,Asia (Central),2016,2016,9.1882,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40612,Asia (Central),2017,2017,8.68812,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40616,Asia (Southern),2012,2012,36.71261,‡,UIS Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40616,Asia (Southern),2013,2013,35.92208,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40616,Asia (Southern),2014,2014,35.65926,‡,UIS Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40616,Asia (Southern),2015,2015,34.94371,‡,UIS Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40616,Asia (Southern),2016,2016,34.39699,‡,UIS Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40616,Asia (Southern),2017,2017,34.35231,‡,UIS Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40611,Asia (Eastern),2012,2012,12.90865,‡,UIS Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40611,Asia (Eastern),2013,2013,13.61884,‡,UIS Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40611,Asia (Eastern),2014,2014,14.04015,‡,UIS Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40611,Asia (Eastern),2015,2015,14.37004,‡,UIS Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40611,Asia (Eastern),2016,2016,13.87991,‡,UIS Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40611,Asia (Eastern),2017,2017,13.62828,‡,UIS Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40613,Asia (South-eastern),2012,2012,26.23216,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40613,Asia (South-eastern),2013,2013,24.78418,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40613,Asia (South-eastern),2014,2014,23.47383,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40613,Asia (South-eastern),2015,2015,21.20317,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40613,Asia (South-eastern),2016,2016,20.74594,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40613,Asia (South-eastern),2017,2017,19.26389,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40630,Latin America and the Caribbean,2012,2012,16.35101,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40630,Latin America and the Caribbean,2013,2013,14.64101,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40630,Latin America and the Caribbean,2014,2014,15.34086,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40630,Latin America and the Caribbean,2015,2015,15.1546,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40630,Latin America and the Caribbean,2016,2016,15.01626,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40630,Latin America and the Caribbean,2017,2017,15.11396,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40650,Oceania,2012,2012,12.62557,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40650,Oceania,2013,2013,12.38236,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40650,Oceania,2014,2014,11.99635,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40650,Oceania,2015,2015,11.51786,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40650,Oceania,2016,2016,11.03853,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40650,Oceania,2017,2017,11.08061,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40651,Oceania (Australia/New Zealand),2012,2012,1.83484,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40651,Oceania (Australia/New Zealand),2013,2013,1.90578,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40651,Oceania (Australia/New Zealand),2014,2014,1.71054,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40651,Oceania (Australia/New Zealand),2015,2015,1.4214,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40651,Oceania (Australia/New Zealand),2016,2016,1.35925,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40651,Oceania (Australia/New Zealand),2017,2017,1.34757,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40656,Oceania (excl. Australia/New Zealand),2012,2012,30.92179,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40656,Oceania (excl. Australia/New Zealand),2013,2013,29.67621,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40656,Oceania (excl. Australia/New Zealand),2014,2014,28.53875,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40656,Oceania (excl. Australia/New Zealand),2015,2015,27.39509,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40656,Oceania (excl. Australia/New Zealand),2016,2016,26.11177,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40656,Oceania (excl. Australia/New Zealand),2017,2017,26.18015,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40642,Northern America and Europe,2012,2012,6.39994,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40642,Northern America and Europe,2013,2013,5.79425,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40642,Northern America and Europe,2014,2014,5.42867,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40642,Northern America and Europe,2015,2015,4.73657,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40642,Northern America and Europe,2016,2016,4.17038,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40642,Northern America and Europe,2017,2017,4.1349,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40620,Europe,2012,2012,7.03676,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40620,Europe,2013,2013,6.12768,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40620,Europe,2014,2014,5.44705,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40620,Europe,2015,2015,4.88003,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40620,Europe,2016,2016,4.78314,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40620,Europe,2017,2017,4.73268,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40334,Least Developed Countries,2012,2012,1.11913,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40334,Least Developed Countries,2013,2013,1.11588,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40334,Least Developed Countries,2014,2014,1.11187,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40334,Least Developed Countries,2015,2015,1.11123,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40334,Least Developed Countries,2016,2016,1.11566,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40334,Least Developed Countries,2017,2017,1.11406,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40675,World,2012,2012,1.03667,‡,UIS Estimation
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40675,World,2013,2013,1.02733,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40675,World,2014,2014,1.01844,‡,UIS Estimation
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40675,World,2015,2015,1.02064,‡,UIS Estimation
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40675,World,2016,2016,1.01746,‡,UIS Estimation
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40675,World,2017,2017,1.01557,‡,UIS Estimation
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40606,Africa (Sub-Saharan) ,2012,2012,1.12463,‡,UIS Estimation
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40606,Africa (Sub-Saharan) ,2013,2013,1.12084,‡,UIS Estimation
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40606,Africa (Sub-Saharan) ,2014,2014,1.11358,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40606,Africa (Sub-Saharan) ,2015,2015,1.10931,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40606,Africa (Sub-Saharan) ,2016,2016,1.10739,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40606,Africa (Sub-Saharan) ,2017,2017,1.10426,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40617,Western Asia and Northern Africa,2012,2012,1.14938,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40617,Western Asia and Northern Africa,2013,2013,1.15976,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40617,Western Asia and Northern Africa,2014,2014,1.17321,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40617,Western Asia and Northern Africa,2015,2015,1.17608,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40617,Western Asia and Northern Africa,2016,2016,1.18091,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40617,Western Asia and Northern Africa,2017,2017,1.16913,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40612,Asia (Central),2012,2012,1.14042,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40612,Asia (Central),2013,2013,1.12041,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40612,Asia (Central),2014,2014,1.1307,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40612,Asia (Central),2015,2015,1.11495,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40612,Asia (Central),2016,2016,1.17154,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40612,Asia (Central),2017,2017,1.16649,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40619,Asia (Eastern and South-eastern),2012,2012,0.84209,‡,UIS Estimation
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40619,Asia (Eastern and South-eastern),2013,2013,0.84043,‡,UIS Estimation
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40619,Asia (Eastern and South-eastern),2014,2014,0.81856,‡,UIS Estimation
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40619,Asia (Eastern and South-eastern),2015,2015,0.78515,‡,UIS Estimation
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40619,Asia (Eastern and South-eastern),2016,2016,0.7464,‡,UIS Estimation
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40619,Asia (Eastern and South-eastern),2017,2017,0.7285,‡,UIS Estimation
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",40611,Asia (Eastern),2012,2012,0.7735,‡,UIS Estimation
